"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
"1115","2013-12-01 11:56:43","2013-12-01 12:15:18","327","Vesey Pl & River Terrace","40.7153379","-74.01658354","304","Broadway & Battery Pl","40.70463334","-74.01361706","18943","Customer",\N,"0"
"154","2013-12-01 11:56:44","2013-12-01 11:59:18","470","W 20 St & 8 Ave","40.74345335","-74.00004031","446","W 24 St & 7 Ave","40.74487634","-73.99529885","17509","Subscriber","1980","1"
"1310","2013-12-01 11:56:45","2013-12-01 12:18:35","514","12 Ave & W 40 St","40.76087502","-74.00277668","459","W 20 St & 11 Ave","40.746745","-74.007756","17090","Customer",\N,"0"
"939","2013-12-01 11:56:45","2013-12-01 12:12:24","414","Pearl St & Anchorage Pl","40.70281858","-73.98765762","406","Hicks St & Montague St","40.69512845","-73.99595065","18308","Subscriber","1979","1"
"648","2013-12-01 11:56:52","2013-12-01 12:07:40","257","Lispenard St & Broadway","40.71939226","-74.00247214","382","University Pl & E 14 St","40.73492695","-73.99200509","17007","Subscriber","1973","1"
"302","2013-12-01 11:56:56","2013-12-01 12:01:58","499","Broadway & W 60 St","40.76915505","-73.98191841","449","W 52 St & 9 Ave","40.76461837","-73.98789473","20080","Subscriber","1986","2"
"820","2013-12-01 11:56:57","2013-12-01 12:10:37","72","W 52 St & 11 Ave","40.76727216","-73.99392888","525","W 34 St & 11 Ave","40.75594159","-74.0021163","19511","Subscriber","1983","2"
"200","2013-12-01 11:57:00","2013-12-01 12:00:20","494","W 26 St & 8 Ave","40.74734825","-73.99723551","489","10 Ave & W 28 St","40.75066386","-74.00176802","20282","Subscriber","1966","1"
"817","2013-12-01 11:57:06","2013-12-01 12:10:43","72","W 52 St & 11 Ave","40.76727216","-73.99392888","525","W 34 St & 11 Ave","40.75594159","-74.0021163","18392","Subscriber","1980","1"
"539","2013-12-01 11:57:06","2013-12-01 12:06:05","421","Clermont Ave & Park Ave","40.69573398","-73.97129668","233","Joralemon St & Adams St","40.69246277","-73.98963911","18335","Subscriber","1973","1"
"220","2013-12-01 11:57:06","2013-12-01 12:00:46","308","St James Pl & Oliver St","40.71307916","-73.99851193","387","Centre St & Chambers St","40.71273266","-74.0046073","19827","Subscriber","1985","2"
"287","2013-12-01 11:57:06","2013-12-01 12:01:53","499","Broadway & W 60 St","40.76915505","-73.98191841","449","W 52 St & 9 Ave","40.76461837","-73.98789473","17494","Subscriber","1983","1"
"817","2013-12-01 11:57:08","2013-12-01 12:10:45","474","5 Ave & E 29 St","40.7451677","-73.98683077","496","E 16 St & 5 Ave","40.73726186","-73.99238967","15250","Customer",\N,"0"
"341","2013-12-01 11:57:09","2013-12-01 12:02:50","521","8 Ave & W 31 St","40.75044999","-73.99481051","489","10 Ave & W 28 St","40.75066386","-74.00176802","20145","Customer",\N,"0"
"233","2013-12-01 11:57:09","2013-12-01 12:01:02","359","E 47 St & Park Ave","40.75510267","-73.97498696","335","Washington Pl & Broadway","40.72903917","-73.99404649","17278","Subscriber","1985","2"
"319","2013-12-01 11:57:10","2013-12-01 12:02:29","195","Liberty St & Broadway","40.70905623","-74.01043382","534","Water - Whitehall Plaza","40.70255065","-74.0127234","19395","Subscriber","1967","1"
"2607","2013-12-01 11:57:15","2013-12-01 12:40:42","2008","Little West St & 1 Pl","40.70569254","-74.01677685","457","Broadway & W 58 St","40.76695317","-73.98169333","15725","Customer",\N,"0"
"328","2013-12-01 11:57:15","2013-12-01 12:02:43","462","W 22 St & 10 Ave","40.74691959","-74.00451887","223","W 13 St & 7 Ave","40.73781509","-73.99994661","16444","Subscriber","1970","1"
"257","2013-12-01 11:57:17","2013-12-01 12:01:34","497","E 17 St & Broadway","40.73704984","-73.99009296","435","W 21 St & 6 Ave","40.74173969","-73.99415556","19888","Subscriber","1983","1"
"352","2013-12-01 11:57:19","2013-12-01 12:03:11","326","E 11 St & 1 Ave","40.72953837","-73.98426726","253","W 13 St & 5 Ave","40.73543934","-73.99453948","16985","Subscriber","1985","1"
"1100","2013-12-01 11:57:20","2013-12-01 12:15:40","327","Vesey Pl & River Terrace","40.7153379","-74.01658354","304","Broadway & Battery Pl","40.70463334","-74.01361706","17346","Customer",\N,"0"
"808","2013-12-01 11:57:22","2013-12-01 12:10:50","474","5 Ave & E 29 St","40.7451677","-73.98683077","496","E 16 St & 5 Ave","40.73726186","-73.99238967","20256","Customer",\N,"0"
"1167","2013-12-01 11:57:27","2013-12-01 12:16:54","410","Suffolk St & Stanton St","40.72066442","-73.98517977","346","Bank St & Hudson St","40.73652889","-74.00618026","16103","Subscriber","1976","2"
"581","2013-12-01 11:57:31","2013-12-01 12:07:12","442","W 27 St & 7 Ave","40.746647","-73.993915","533","Broadway & W 39 St","40.75299641","-73.98721619","19044","Subscriber","1950","1"
"534","2013-12-01 11:57:31","2013-12-01 12:06:25","195","Liberty St & Broadway","40.70905623","-74.01043382","355","Bayard St & Baxter St","40.71602118","-73.99974372","16892","Subscriber","1963","1"
"260","2013-12-01 11:57:35","2013-12-01 12:01:55","278","Concord St & Bridge St","40.69766564","-73.98476437","414","Pearl St & Anchorage Pl","40.70281858","-73.98765762","19916","Subscriber","1982","1"
"1096","2013-12-01 11:57:37","2013-12-01 12:15:53","293","Lafayette St & E 8 St","40.73028666","-73.9907647","243","Fulton St & Rockwell Pl","40.687979","-73.978474","14875","Subscriber","1979","1"
"9976","2013-12-01 11:57:39","2013-12-01 14:43:55","529","W 42 St & 8 Ave","40.7575699","-73.99098507","173","Broadway & W 49 St","40.76064679","-73.98442659","18989","Customer",\N,"0"
"420","2013-12-01 11:57:44","2013-12-01 12:04:44","233","Joralemon St & Adams St","40.69246277","-73.98963911","414","Pearl St & Anchorage Pl","40.70281858","-73.98765762","14660","Subscriber","1962","1"
"756","2013-12-01 11:57:46","2013-12-01 12:10:22","518","E 39 St & 2 Ave","40.74780373","-73.9734419","477","W 41 St & 8 Ave","40.75640548","-73.9900262","19482","Subscriber","1964","1"
"428","2013-12-01 11:57:47","2013-12-01 12:04:55","490","8 Ave & W 33 St","40.751551","-73.993934","168","W 18 St & 6 Ave","40.73971301","-73.99456405","20124","Customer",\N,"0"
"919","2013-12-01 11:57:48","2013-12-01 12:13:07","536","1 Ave & E 30 St","40.74144387","-73.97536082","383","Greenwich Ave & Charles St","40.735238","-74.000271","17820","Subscriber","1988","2"
"1238","2013-12-01 11:57:52","2013-12-01 12:18:30","514","12 Ave & W 40 St","40.76087502","-74.00277668","459","W 20 St & 11 Ave","40.746745","-74.007756","16335","Customer",\N,"0"
"515","2013-12-01 11:57:53","2013-12-01 12:06:28","195","Liberty St & Broadway","40.70905623","-74.01043382","355","Bayard St & Baxter St","40.71602118","-73.99974372","20914","Subscriber","1985","2"
"1020","2013-12-01 11:57:57","2013-12-01 12:14:57","457","Broadway & W 58 St","40.76695317","-73.98169333","454","E 51 St & 1 Ave","40.75455731","-73.96592976","19311","Subscriber","1941","2"
"265","2013-12-01 11:58:08","2013-12-01 12:02:33","540","Lexington Ave & E 26 St","40.74147286","-73.98320928","297","E 15 St & 3 Ave","40.734232","-73.986923","19034","Subscriber","1976","1"
"706","2013-12-01 11:58:17","2013-12-01 12:10:03","173","Broadway & W 49 St","40.76064679","-73.98442659","153","E 40 St & 5 Ave","40.752062307","-73.9816324043","19085","Customer",\N,"0"
"1044","2013-12-01 11:58:21","2013-12-01 12:15:45","293","Lafayette St & E 8 St","40.73028666","-73.9907647","243","Fulton St & Rockwell Pl","40.687979","-73.978474","18874","Subscriber","1983","2"
"322","2013-12-01 11:58:23","2013-12-01 12:03:45","223","W 13 St & 7 Ave","40.73781509","-73.99994661","435","W 21 St & 6 Ave","40.74173969","-73.99415556","15419","Subscriber","1980","1"
"609","2013-12-01 11:58:28","2013-12-01 12:08:37","426","West St & Chambers St","40.71754834","-74.01322069","225","W 14 St & The High Line","40.74195138","-74.00803013","16567","Subscriber","1969","2"
"296","2013-12-01 11:58:32","2013-12-01 12:03:28","502","Henry St & Grand St","40.714215","-73.981346","311","Norfolk St & Broome St","40.7172274","-73.98802084","19205","Subscriber","1970","1"
"1063","2013-12-01 11:58:41","2013-12-01 12:16:24","274","Lafayette Ave & Fort Greene Pl","40.68691865","-73.976682","2002","Wythe Ave & Metropolitan Ave","40.716887","-73.963198","15418","Subscriber","1985","1"
"534","2013-12-01 11:58:43","2013-12-01 12:07:37","406","Hicks St & Montague St","40.69512845","-73.99595065","414","Pearl St & Anchorage Pl","40.70281858","-73.98765762","15289","Subscriber","1961","2"
"393","2013-12-01 11:58:50","2013-12-01 12:05:23","306","Cliff St & Fulton St","40.70823502","-74.00530063","355","Bayard St & Baxter St","40.71602118","-73.99974372","15820","Subscriber","1989","2"
"204","2013-12-01 11:58:54","2013-12-01 12:02:18","324","DeKalb Ave & Hudson Ave","40.689888","-73.981013","241","DeKalb Ave & S Portland Ave","40.68981035","-73.97493121","16645","Subscriber","1989","1"
"427","2013-12-01 11:59:01","2013-12-01 12:06:08","2003","1 Ave & E 18 St","40.73416059","-73.98024289","438","St Marks Pl & 1 Ave","40.72779126","-73.98564945","17416","Subscriber","1989","2"
"642","2013-12-01 11:59:02","2013-12-01 12:09:44","537","Lexington Ave & E 24 St","40.74025878","-73.98409214","531","Forsyth St & Broome St","40.71893904","-73.99266288","20862","Subscriber","1979","1"
"1124","2013-12-01 11:59:18","2013-12-01 12:18:02","432","E 7 St & Avenue A","40.72621788","-73.98379855","458","11 Ave & W 27 St","40.751396","-74.005226","16897","Customer",\N,"0"
"372","2013-12-01 11:59:21","2013-12-01 12:05:33","402","Broadway & E 22 St","40.7403432","-73.98955109","382","University Pl & E 14 St","40.73492695","-73.99200509","16032","Subscriber","1948","1"
"983","2013-12-01 11:59:22","2013-12-01 12:15:45","296","Division St & Bowery","40.71413089","-73.9970468","325","E 19 St & 3 Ave","40.73624527","-73.98473765","18869","Customer",\N,"0"
"381","2013-12-01 11:59:24","2013-12-01 12:05:45","455","1 Ave & E 44 St","40.75001986","-73.96905301","2022","E 59 St & Sutton Pl","40.75849116","-73.95920622","18601","Subscriber","1970","1"
"351","2013-12-01 11:59:24","2013-12-01 12:05:15","390","Duffield St & Willoughby St","40.69221589","-73.9842844","218","Gallatin Pl & Livingston St","40.69028437","-73.98707105","20324","Customer",\N,"0"
"993","2013-12-01 11:59:29","2013-12-01 12:16:02","296","Division St & Bowery","40.71413089","-73.9970468","325","E 19 St & 3 Ave","40.73624527","-73.98473765","20633","Subscriber","1961","1"
"949","2013-12-01 11:59:30","2013-12-01 12:15:19","487","E 20 St & FDR Drive","40.73314259","-73.97573881","290","2 Ave & E 58 St","40.76020258","-73.96478473","16866","Subscriber","1985","2"
"486","2013-12-01 11:59:32","2013-12-01 12:07:38","482","W 15 St & 7 Ave","40.73935542","-73.99931783","545","E 23 St & 1 Ave","40.736502","-73.97809472","15654","Subscriber","1974","1"
"1382","2013-12-01 11:59:43","2013-12-01 12:22:45","225","W 14 St & The High Line","40.74195138","-74.00803013","225","W 14 St & The High Line","40.74195138","-74.00803013","20847","Customer",\N,"0"
"808","2013-12-01 11:59:45","2013-12-01 12:13:13","301","E 2 St & Avenue B","40.72217444","-73.98368779","236","St Marks Pl & 2 Ave","40.7284186","-73.98713956","15354","Subscriber","1975","1"
"1887","2013-12-01 11:59:45","2013-12-01 12:31:12","320","Church St & Leonard St","40.71743998","-74.00583475","430","York St & Jay St","40.7014851","-73.98656928","20241","Subscriber","1984","1"
"1889","2013-12-01 11:59:48","2013-12-01 12:31:17","458","11 Ave & W 27 St","40.751396","-74.005226","430","York St & Jay St","40.7014851","-73.98656928","19461","Subscriber","1987","2"
"717","2013-12-01 11:59:53","2013-12-01 12:11:50","497","E 17 St & Broadway","40.73704984","-73.99009296","521","8 Ave & W 31 St","40.75044999","-73.99481051","19849","Subscriber","1980","1"
"788","2013-12-01 12:00:01","2013-12-01 12:13:09","481","S 3 St & Bedford Ave","40.71260486","-73.96264403","366","Clinton Ave & Myrtle Ave","40.693261","-73.968896","20810","Subscriber","1967","1"
"424","2013-12-01 12:00:04","2013-12-01 12:07:08","461","E 20 St & 2 Ave","40.73587678","-73.98205027","435","W 21 St & 6 Ave","40.74173969","-73.99415556","16412","Subscriber","1954","1"
"221","2013-12-01 12:00:05","2013-12-01 12:03:46","531","Forsyth St & Broome St","40.71893904","-73.99266288","263","Elizabeth St & Hester St","40.71729","-73.996375","16863","Subscriber","1967","1"
"237","2013-12-01 12:00:08","2013-12-01 12:04:05","472","E 32 St & Park Ave","40.7457121","-73.98194829","474","5 Ave & E 29 St","40.7451677","-73.98683077","15113","Subscriber","1964","1"
"490","2013-12-01 12:00:09","2013-12-01 12:08:19","247","Perry St & Bleecker St","40.73535398","-74.00483091","347","W Houston St & Hudson St","40.72873888","-74.00748842","17764","Subscriber","1962","1"
"1067","2013-12-01 12:00:11","2013-12-01 12:17:58","195","Liberty St & Broadway","40.70905623","-74.01043382","401","Allen St & Rivington St","40.72019576","-73.98997825","15999","Subscriber","1986","1"
"798","2013-12-01 12:00:13","2013-12-01 12:13:31","168","W 18 St & 6 Ave","40.73971301","-73.99456405","335","Washington Pl & Broadway","40.72903917","-73.99404649","18429","Subscriber","1974","2"
"808","2013-12-01 12:00:16","2013-12-01 12:13:44","432","E 7 St & Avenue A","40.72621788","-73.98379855","296","Division St & Bowery","40.71413089","-73.9970468","17467","Subscriber","1973","1"
"742","2013-12-01 12:00:16","2013-12-01 12:12:38","459","W 20 St & 11 Ave","40.746745","-74.007756","459","W 20 St & 11 Ave","40.746745","-74.007756","19168","Customer",\N,"0"
"504","2013-12-01 12:00:18","2013-12-01 12:08:42","504","1 Ave & E 15 St","40.73221853","-73.98165557","293","Lafayette St & E 8 St","40.73028666","-73.9907647","15148","Subscriber","1989","2"
"681","2013-12-01 12:00:21","2013-12-01 12:11:42","463","9 Ave & W 16 St","40.74206539","-74.00443172","402","Broadway & E 22 St","40.7403432","-73.98955109","20787","Customer",\N,"0"
"1465","2013-12-01 12:00:21","2013-12-01 12:24:46","248","Laight St & Hudson St","40.72185379","-74.00771779","540","Lexington Ave & E 26 St","40.74147286","-73.98320928","19828","Subscriber","1959","1"
"1458","2013-12-01 12:00:24","2013-12-01 12:24:42","479","9 Ave & W 45 St","40.76019252","-73.9912551","459","W 20 St & 11 Ave","40.746745","-74.007756","15390","Customer",\N,"0"
"269","2013-12-01 12:00:24","2013-12-01 12:04:53","265","Stanton St & Chrystie St","40.72229346","-73.99147535","350","Clinton St & Grand St","40.71559509","-73.9870295","20014","Subscriber","1975","1"
"414","2013-12-01 12:00:24","2013-12-01 12:07:18","127","Barrow St & Hudson St","40.73172428","-74.00674436","225","W 14 St & The High Line","40.74195138","-74.00803013","17853","Subscriber","1970","1"
"425","2013-12-01 12:00:26","2013-12-01 12:07:31","247","Perry St & Bleecker St","40.73535398","-74.00483091","347","W Houston St & Hudson St","40.72873888","-74.00748842","20308","Subscriber","1962","1"
"226","2013-12-01 12:00:27","2013-12-01 12:04:13","168","W 18 St & 6 Ave","40.73971301","-73.99456405","325","E 19 St & 3 Ave","40.73624527","-73.98473765","17779","Subscriber","1984","1"
"760","2013-12-01 12:00:28","2013-12-01 12:13:08","168","W 18 St & 6 Ave","40.73971301","-73.99456405","489","10 Ave & W 28 St","40.75066386","-74.00176802","18797","Subscriber","1982","1"
"217","2013-12-01 12:00:30","2013-12-01 12:04:07","472","E 32 St & Park Ave","40.7457121","-73.98194829","474","5 Ave & E 29 St","40.7451677","-73.98683077","14940","Subscriber","1960","1"
"3776","2013-12-01 12:00:30","2013-12-01 13:03:26","503","E 20 St & Park Ave","40.73827428","-73.98751968","281","Grand Army Plaza & Central Park S","40.7643971","-73.97371465","18291","Customer",\N,"0"
"933","2013-12-01 12:00:31","2013-12-01 12:16:04","454","E 51 St & 1 Ave","40.75455731","-73.96592976","499","Broadway & W 60 St","40.76915505","-73.98191841","15199","Subscriber","1948","1"
"1238","2013-12-01 12:00:32","2013-12-01 12:21:10","225","W 14 St & The High Line","40.74195138","-74.00803013","3002","South End Ave & Liberty St","40.711512","-74.015756","16867","Subscriber","1958","2"
"855","2013-12-01 12:00:33","2013-12-01 12:14:48","518","E 39 St & 2 Ave","40.74780373","-73.9734419","459","W 20 St & 11 Ave","40.746745","-74.007756","16678","Subscriber","1956","1"
"5731","2013-12-01 12:00:35","2013-12-01 13:36:06","505","6 Ave & W 33 St","40.74901271","-73.98848395","2006","Central Park S & 6 Ave","40.76590936","-73.97634151","16551","Customer",\N,"0"
"657","2013-12-01 12:00:35","2013-12-01 12:11:32","478","11 Ave & W 41 St","40.76030096","-73.99884222","453","W 22 St & 8 Ave","40.74475148","-73.99915362","20908","Subscriber","1978","1"
"579","2013-12-01 12:00:37","2013-12-01 12:10:16","2021","W 45 St & 8 Ave","40.75929124","-73.98859651","153","E 40 St & 5 Ave","40.752062307","-73.9816324043","19867","Subscriber","1965","2"
"290","2013-12-01 12:00:37","2013-12-01 12:05:27","285","Broadway & E 14 St","40.73454567","-73.99074142","168","W 18 St & 6 Ave","40.73971301","-73.99456405","18007","Subscriber","1965","1"
"3706","2013-12-01 12:00:41","2013-12-01 13:02:27","525","W 34 St & 11 Ave","40.75594159","-74.0021163","2021","W 45 St & 8 Ave","40.75929124","-73.98859651","20070","Customer",\N,"0"
"322","2013-12-01 12:00:45","2013-12-01 12:06:07","160","E 37 St & Lexington Ave","40.748238","-73.978311","440","E 45 St & 3 Ave","40.75255434","-73.97282625","16471","Subscriber","1986","1"
"3752","2013-12-01 12:00:49","2013-12-01 13:03:21","503","E 20 St & Park Ave","40.73827428","-73.98751968","281","Grand Army Plaza & Central Park S","40.7643971","-73.97371465","15653","Customer",\N,"0"
"321","2013-12-01 12:00:51","2013-12-01 12:06:12","402","Broadway & E 22 St","40.7403432","-73.98955109","545","E 23 St & 1 Ave","40.736502","-73.97809472","17894","Subscriber","1968","1"
